message_id,translation
17546,다시 한번 미친 마법사의
17547,^모습을 비춘다...
17548,%%]하지만 곧 그가 사라지고...
17550,다른 존재가 그 자리를 대신한다...
17551,%%]사악한 무언가다...
17552,%%]그리고 엄청나게 강하다...
17553,%%]하지만 당신들은 그것에 맞서고 있다...
17554,%%]손에 무언가를 들고 있다...
17555,%%]빛나는 유리 조각이다...
17556,%%]그것으로 놈을 밀어내고 있다...
17557,%%]이어서 은빛 십자가가
17558,^높이 치켜들린다...
17559,%%]그리고 성수가 사악한 괴물의
17560,^얼굴에 뿌려진다...
17561,%%]마지막으로 지극히 성스러운 나무로 만든
17562,^나무 말뚝이 놈의 몸에 박힌다...
17563,%%]그러자 괴물이 죽어 가기 시작한다!
17564,"%%]환영이 사라지고, 당신들은"
17565,^동굴 안에 홀로 서 있다...
17570,꺼져라!
17571,%!(그리고 유령 같은 형체가 사라진다...
17600,수백 개의 작고 부드러운 빛이
17601,^축축한 습지 위를 날아다닌다...
17602,%!반딧불이처럼 보인다...
17610,가까이 다가가자 날아가 버린다...
17620,작은 빛들이 몸을 숨겼다
17621,주변의 수풀과 나무 사이에 숨어 있다.
17622,분명히 보이는데도
17623,^가까이 다가갈 수는 없다...
17630,늪의 이 구역을 둘러싸도록
17631,"작은 돌들이 원형으로 놓여 있고,"
17632,그 가운데에는 나무 그루터기 여섯 개가
17633,^작은 의자처럼 솟아 있다...
17640,나무 그루터기에 앉아
17641,^작은 종을 울린다...
17642,@얼마 지나지 않아 작은 반딧불이들이
17643,숨어 있던 곳에서 내려와
17644,당신들이 앉아 있는 원 안으로
17645,^조심스럽게 다가오기 시작한다...
17700,%%안녕!
17710,안녕!
17715,잘 가!
17720,"도울 수 있다면 기꺼이 돕겠어요,"
17721,요정이라면 누구나 그러하듯;
17722,"하지만 당신이 찾는 도움은 저 멀리,"
17723,어두운 숲 깊숙이 숨어 있어요!
17730,델파이를 찾아야 해요!
17731,%!델파이는 모든 것을 알아요!
17740,"델파이를 찾는 일은 수수께끼,"
17741,!먼저 세 가지 질문을 넘어야 해요!
17742,"@첫째 기억하세요, ""우리는 매혹이다"","
17743,"@다음에는 말하세요, ""우리는 점술을 구한다"";"
17744,"@하지만 세 번째에는 오직 당신만 답할 수 있어요,"
17745,!그 답에는 당신의 모든 말이 걸릴 테니까;
17746,"@그러니 잘 듣고 제대로 배우세요,"
17747,!델파이가 이야기를 들려줄 때!
17750,<0x01><0x01>델파이/델파이/
17760,(반지를 빛에 비추자 홀로그램 글자가
17761,^ 나타난다...
17762,@* * * 델파이의 의식 * * *
17763,!너희는 누구냐?
17764,!우리는 매혹이다!
17765,!무엇을 구하느냐?
17766,!우리는 점술을 구한다!
17767,!PIEXET RAEPIQUIANIESE?
17768,!MOLI.... ...... ..........
17769,@(마지막 부분은 긁혀 있어
17770,^ 읽기 어렵다...
17800,이봐!
17801,%!거기 꼼짝 마!
17802,%%]밖에 나와 있으면 안 되잖아!
17803,%!경비병!!!
17810,"아! 어서 오시오, 형제여!!"
17811,%]오늘 밤 의식에 쓸 제물들을
17812,^데려온 모양이군...
17813,"%!좋아, 좋아!..."
17814,%]그중 하나는 아직
17815,^처녀일지도 모른다고??
17816,"%!오, 훌륭해, 훌륭해!..."
17817,%]주인께서 기뻐하시겠군!
17818,"%!잠깐만 기다리게, 문을 열어 주지!"
17840,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
17841,<0x04> 램의 신전 <0x05>
17842,<0x04>   *  *  *  *   <0x05>
17843,<0x04>  신도 전용  <0x05>
17844,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
17850,신전에는 끓는 기름 냄새가 진동한다.
17851,양옆의 깊은 구덩이에서
17852,^김이 피어오르고 있다...
17853,"@구덩이 위로 통로가 이어지고,"
17854,가장자리에는 기묘한 복장의 사람들이
17855,서로에게 잘 보이려는 듯
17856,이상한 몸짓을
17857,^하고 있다...
17860,갑자기 한 형체가 모습을 드러낸다!
17900,"오라, 제물들이여! 불 앞으로 나서라,"
17901,용감한 아이들이여 어둠 앞에 서라;
17902,"!위대한 램의 힘이 없으면,"
17903,심연 앞에서 너희 믿음은 무너지리라!
17910,"그럼에도 아이들은 나아간다,"
17911,그 여정에서 이토록 용감하게;
17912,"!하지만 이 전당을 지배하는 자는 나,"
17913,내게는 강대한 군주들이 수없이 많다!
17920,뭐라고??!
17921,%!아직도 여기 있나?
17922,%]어떻게 이럴 수 있지??
17923,%]적색경보! 적색경보!
17924,"%!침입자, 9시 방향 상공!!"
18000,우와! 믿을 수가 없어!!
18001,%]날 죽였잖아!
18002,%]나 죽었어!
18003,%]내가 정말 죽었다니 믿을 수가 없어!!
18004,%]왜?
18005,%!왜 그런 거야???
18010,<0x05>코스믹 포지/
18012,대답은?
18020,정말???
18021,%!그런데 뭘 찾는 건데?
18025,그건 생각도 못 했네...
18026,%%]하지만 있잖아...
18027,%!이건 절대 생각 못 했을걸!
18030,코스믹 포지?
18031,%!그 냄새나는 펜 때문에 날 죽였다고??!
18032,%%]우와! 믿을 수가 없어!
18033,%]적어도 옷 입는 꼴이 싫었다거나
18034,"내가 믿는 신이 마음에 안 들었다거나,"
18035,^좀 그럴듯한 이유로 죽일 수도 있었잖아...
18036,@그러니까 절대 안 알려 줄 거야!
18037,%!나 없이는 절대 찾지 못할걸!
18038,@바로 눈앞에 있어도
18039,^절대 알아보지 못할 거야!
18040,@세 걸음 안에 있다 해도
18041,^여전히 못 찾을걸!
18042,@하 하 하 하!
18043,"%!마음껏 찾아봐,"
18044,^아무 소용도 없을 테니까!
18045,@왜냐고?...
18046,@네가 아는 것의 한계를 넘어
18047,그 너머에 있는 세계를 볼 수 있을 만큼
18048,^스스로를 밀어붙이지 못하기 때문이지...
18049,@네가 보는 세계는 환상일 뿐이야.
18050,네 마음이 작동하며 만들어 내는
18051,"^속임수, 반사상에 지나지 않지..."
18052,"@뭐, 흠, 사실 진짜이기도 하지만,"
18053,%!또 진짜가 아니기도 하고...!
18054,"@그러니까... 아, 됐어. 넘어가!"
18055,%!하지만 이것 하나 물어보지...
18056,"@너희가 찾는 건 코스믹 포지,"
18057,"운명의 펜이고, 듣기만 해도"
18058,^강력한 마법 같지...
18059,@하지만 그게 마법이 아니라면?
18060,%!만약 그것이...
18061,%%]갑자기 그 얼굴이 먼 곳을 바라본다.
18062,"마치 공간을 넘어, 시간의 메아리를 넘어,"
18063,인식과 인간 의식의 진화를
18064,가로막는 경계를
18065,^넘어 바라보는 듯하다...
18066,@그리고 그는 그저 사라진다...
18100,!<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
18101,<0x04>  코스믹 포지의 방  <0x05>
18102,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
18200,아아!
18201,%!이렇게 찾아와 주다니 반갑군!
18202,"@지난번 그대들이 남긴 ""인상"" 이후로"
18203,^다시 만나길 정말 기대하고 있었지...
18204,@(재앙의 왕이 얼굴을 찡그리자
18205, 뺨에 십자가 모양의
18206,^ 딱지가 보인다)
18207,"@자, 나의 ""따뜻한 피를 가진"" 친구들이여..."
18208,%!이제 형식적인 허례를 집어치우고
18209,"문제의 핵심으로 곧장 ""날아갈"""
18210,^시간이다...
18211,"@그대들은 나를 파멸시키길 원하고,"
18212,나는 살기를 원하지!
18213,%%!그러므로...
18214,%]우리 중 하나는 죽어야 한다!
18220,아아!
18221,%!이렇게 찾아와 주다니 반갑군!
18222,@먼저 전에 그대들을 형편없는 곳에
18223,묵게 한 일을 사과하지.
18224,주말 동안 신전이
18225,^예약으로 꽉 차 있었거든...
18226,"@사실 말이지, 나는 지쳤다!"
18230,죽은 흡혈귀의 시체에서
18231,그를 닮은 유령 형체가 일어난다.
18232,자신에게 무슨 일이 일어났는지
18233,"^깨닫자 그가 말하기 시작한다,..."
18250,오래전 나는 수많은 것을 원했다.
18251,"모두 나 자신을 위한 것이었고, 주위 사람보다"
18252,^우월해지기 위한 것이었다...
18253,@그래서 음모를 꾸미고 계략을 짜며
18254,동맹을 맺었다. 모두 거대한 힘을
18255,^내 손에 넣기 위해서였다...
18256,@하지만 나는 여전히 죽음이 두려웠다!
18257,"@언젠가 내가 이 세상에 더는 존재하지 않고,"
18258,"세상을 만질 수도, 움직일 수도,"
18259,세상으로부터 감동받을 수도 없게 될 날이
18260,^얼마나 두려웠던가...
18261,@그래서 나는 죽음 자체보다 훨씬 더 큰
18262,일격을 맞고 말았다. 운명의 펜을 들고
18263,자연과 생명의 법칙을
18264,^내던져 버린 것이다...
18265,"@나는 과거처럼 영원히 살기를 원했고,"
18266,그 소원은 코스믹 포지의
18267,^기록에 따라 현실이 되었다...
18268,@나는 남의 피를 이용해
18269,"내 이익을 키우며 지배해 왔기에,"
18270,영원토록 지금 너희 앞에 보이는
18271,^이 생물로 변하고 말았다...
18272,@영원히 밤을 배회하며
18273,끝없는 허기를 채워야 하는 운명.
18274,^그 모든 것이 무엇을 위해서였나?...
18275,@나도 모르겠다...
18276,"%!살아 있는 것은 무엇이든 먹어야 하지만,"
18277,내가 손댄 모든 것은 시들고 죽었으며
18278,곧 나라는 존재도 똑같이 죽어 갔다.
18279,@나는 죽지 않고도 결국 죽어 버린 것이다!
18280,%!그런데도 내 시체는 계속 걸었다. 포지의 재앙에
18281,"속박되어 영원히 새로워져야, 아니,"
18282,^그저 제 몸을 보충해야만 했다...
18283,@이 얼마나 끔찍한 저주였던가!
18284,%!그저 살아남기만 하고 견디기만 하며
18285,"온기도, 기쁨도 느끼지 못하는 삶이"
18286,^어떤 것인지 어디서부터 말해야 할까...
18287,"@그저 계속, 계속, 계속 이어질 뿐..."
18288,"@하지만 우리는 변화를 두려워하고, 그래서"
18289,^죽음이라는 이름을 두려워한다...
18290,@그리고 죽음을 두려워하는 한 우리는
18291,^결코 진정으로 살아갈 자유를 얻지 못하리라...
18292,"@나 같은 자가 하기엔 이상한 말이지만,"
18293,그래도 이것이 내 묘비명이 되겠지!
18320,재앙은 끝났다!
18321,%!나는 밤을 받아들이노라!
18322,%!(그리고 뱀파이어는 안개 속으로 사라진다...
18330,(그리고 뱀파이어는 망토 아래에서 나무 말뚝을
18331,"꺼내 들더니, 표정 하나 바꾸지 않고"
18332,그것을 자신의 심장 깊숙이
18333,^내리꽂는다...
18400,"잠시 뒤, 또 다른 유령 같은 형체가"
18401,^당신 앞에 나타난다...
18405,그녀는 마침내 숨어 있던 곳에서
18406,조심스럽게 내려온다. 마치 무언가를
18407,^두려워하는 듯하다...
18410,<0x05>사랑해요/
18412,그는 사라졌나요?
18420,그는 나를 지켜 주고 도와준 사람이었어요.
18421,바로 그가 나를 음탕한 여왕의 손아귀에서
18422,"구해 줬죠. 조르피투스의 연인이자,"
18423,"내 아버지를 유혹하고, 죄 없는 내 어머니와"
18424,^그녀의 연인을 죽인 그 여왕에게서요...
18425,"@그는 내 유일한 기쁨이었고, 여왕은"
18426,^우리의 사랑을 증오했어요...
18427,@그 여자는 숨 쉬어 본 마녀 중에서도 가장 사악했어요.
18428,죽은 뒤라고 생전보다 더 차가워질 수도 없을 만큼요.
18429,"내 어머니와 그 연인을 죽이라 명했던 것처럼,"
18430,그 여자는 나 역시
18431,^죽이려 했어요...
18432,"@그러니 ""악마 소녀""에게 내린 사형 명령이"
18433,포지의 재앙 때문에 결국
18434,"자기 자신에게 돌아와, 제 칼에"
18435,미끄러져 쓰러져 죽었다는 게 얼마나 어울리는지...
18436,"@이제 전부 아셨으니, 나는"
18437,운명의 펜이자 손인 코스믹 포지를
18438,^당신들에게 맡기고 떠날게요...
18450,나는 재앙의 펜이 만들어 낸 존재가 아니라
18451,"필멸자의 장난에서 태어난 몸이니,"
18452,^이제 다른 곳에서 내 운명을 찾아야 해요...
18460,"아, 그리고 한 가지 더!"
18461,%%]내게는 이복동생이 하나 있어요. 내 아버지와
18462,재앙의 여왕 사이에서 태어났죠. 어느 밤 그녀가
18463,^아버지를 유혹해 품에 들였을 때 생긴 아이예요...
18464,"@마음은 착하지만, 장난과 말썽을 찾아내는"
18465,^코만큼은 그 여자를 닮았어요...
18466,@부디 나 대신 그 아이를 돌봐 주세요...
18467,"@그 아이는 혼자 있길 좋아하고, 방은"
18468,코스믹 포지의 제단 바로 뒤쪽에
18469,^숨겨져 있어요...
18470,@열쇠는 두고 갈게요...
18480,(그리고 그녀 역시 허공 속으로 사라진다...
18485,(그리고 그녀는 어둠 속으로 날아간다...
18490,어쩌면 이것이 당신의 고통을 덜어 줄지도...
18500,가늘고 칭얼거리는 목소리가
18501,^문에서 들려온다:
18502,"%!""보안 코드를 말씀해 주십시오"""
18505,$운명의 손
18510,"제단 안쪽에서 노란 빛이 새어 나오고,"
18511,밝게 빛나는 물체 하나가
18512,^그곳에 떠 있다...
18520,* 개인 기록 *
18521,!또 다른 재앙이 벌어지는 것을 막으려면
18522,코스믹 포지를 봉인하는 수밖에 없다.
18523,"돌려보낼 방법만 있었으면 좋겠지만,"
18524,유감스럽게도 우리 우주선은
18525,^연료가 바닥났다...
18526,!^보안 게이트 코드:
18527,!운명의 손
18550,"보라, 코스믹 포지를!"
18560,<0x02>아니요/<0x03>예/
18562,펜을 가져가시겠습니까?
18570,당신은 펜을 향해 손을 뻗는다...
18575,"!""그건 내가 가져가지!"","
18576,!낯선 목소리가 말한다...
18577,@!계   속   됩   니   다
18578,1991년 가을
18700,왕좌에 걸터앉은 거대한 검은
18701,드래곤이 우주의 심오한 수수께끼를
18702,골똘히 생각하며 시무룩하게 앉아 있다. 가끔
18703,뭔가 모호한 참고라도 하려는 듯 수정구를
18704,^흘끗 바라본다...
18705,"@""음,"" 그가 말한다. ""녀석들이 어디 있는지"
18706,"^알 것 같아..."""
18707,@그리고 숲에 있는 공룡 잔해로
18708,^연료를 만들 수 있을 거야...
18709,@하지만 우리 장비로 만들려면
18710,^한 1년은 걸릴 거야...
18711,@이제 남은 건 우리가 그 여행을
18712,^감행할 배짱이 있느냐뿐이군...
18713,@난 개인적으로 비행을 별로
18714,좋아하지 않아. 하지만 다들 죽어 버렸으니
18715,^여기 남아 있어 봐야 지루하기만 하겠지...
18720,<0x04>아니요/<0x05>예/<0x05>그래/<0x05>응/<0x05>물론/
18722,코스믹 로드를 뒤쫓겠습니까?
18730,"이런 이런, 정말 재미없는 친구들이군!"
18731,"@얘들아, 여기 남아서 빈둥거리고 싶다면"
18732,"그러든가. 난 상관없지만, 나는"
18733,첫 비행편 타고 나갈 거야...
18734,"@자! 열쇠 받아. 다 끝나면 문 잠그고,"
18735,불 끄는 것도 잊지 말고...
18736,%!그럼 안녕!
18740,나도!
18741,"%]자, 어서 여기서 나가자!"
18750,끝내주지 않아?!
18751,%!모두 탑승!
18752,@!계   속   됩   니   다
18753,1991년 가을
18800,왕좌에 걸터앉은 거대한 검은
18801,드래곤이 일행을 지켜본다. 두꺼운
18802,흑단빛 가죽을 따라 작은 떨림과 전율이
18803,^물결치듯 번져 간다...
18804,"@갑자기, 그는 더는 참지 못한다!"
18805,%!우우우! 구우우우!!
18806,%%]너희가 그들을 죽였어!!
18807,%!그렇다면 내가 너희를 파괴하겠다!!!
18810,<0x02>아니요/<0x03>예/<0x03>그래/<0x03>응/<0x03>물론/
18812,괴물의 입속으로 들어가시겠습니까?
18820,당신은 잠든 거대한 괴물과 마주한다.
18821,"방 전체를 가득 채울 만큼 거대한데도,"
18822,너무나 미동이 없어 숨조차
18823,^쉬지 않는 듯하다...
18824,@그것이 무엇이든 피부는 가장 단단한
18825,"갑옷만큼이나 단단하고, 무게도"
18826,엄청나서 아무리 들어 올리려 해도
18827,꿈쩍조차
18828,^하지 않는다...
18850,모두 당신 머릿속에 트롤 똥이
18851,"들었다고 입을 모으지만, 그래도 당신을 따라"
18852,^괴물의 입속으로 들어간다...
18853,@그리고 별들이 펼쳐졌다...
18854,@!계   속   됩   니   다
18855,1991년 가을
18900,!*  축 하 합 니 다  *
18901,!!당신은 코스믹 포지의 성공적인
18902,결말 중 하나에 도달했습니다.
18903,이 시점에서 게임을 저장해
18904,승리를 기록할 수 있습니다. 또한
18905,다른 디스크에도 복사해 두면
18906,앞으로 이어질 시나리오로 캐릭터를
18907,^옮길 때 사용할 수 있습니다.
18908,!이제 게임으로 돌아가
